3_0.75_NA:(50, 60)	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,27.0,27.0,0.0,0.0,25.0,0.0,0.0,39.0,0.0,0.0,30.0,0.0,0.0,40.0,0.0,28.0,0.0,0.0,34.0,70.0,0.0,0.0,0.0,0.0,20.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,38.0,0.0,25.0,0.0,0.0,38.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,34.0,61.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,53.0,0.0,20.0,42.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,147.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,34.0,0.0,46.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,0.0,0.0,40.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,24.0,0.0,0.0,25.0,0.0,73.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,26.0,64.0,0.0,0.0,0.0,53.0,28.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,18.0,0.0,265.0,0.0,0.0,42.0,26.0,18.0,0.0,0.0,35.0,29.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,19.0,0.0,0.0,37.0,20.0,20.0,0.0,0.0,25.0,50.0,0.0,21.0,0.0,25.0,0.0,0.0,0.0,76.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
3_0.75_NA:(60, 70)	0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,34.0,0.0,241.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,63.0,0.0,19.0,36.0,28.0,28.0,0.0,19.0,0.0,22.0,20.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,0.0,0.0,73.0,21.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,48.0,34.0,0.0,160.0,0.0,34.0,0.0,0.0,32.0,0.0,0.0,30.0,34.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,30.0,37.0,75.0,0.0,35.0,0.0,44.0,25.0,0.0,52.0,44.0,0.0,51.0,0.0,0.0,58.0,0.0,0.0,32.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,60.0,75.0,15.0,29.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,149.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,59.0,27.0,32.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,29.0,33.0,0.0,0.0,0.0,0.0,19.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,22.0,22.0,0.0,29.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,40.0,0.0,51.0,26.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,0.0,0.0,30.0,0.0,18.0,0.0,0.0,31.0,46.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,25.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,31.0,0.0,22.0,0.0,26.0,0.0,0.0,35.0,20.0,36.0,0.0,0.0,37.0,0.0,49.0,25.0,43.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,69.0,21.0,0.0,0.0,29.0,0.0,48.0,0.0,0.0,0.0,56.0,51.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,32.0,64.0,63.0,32.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,56.0,0.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,51.0,0.0,0.0,53.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,49.0,0.0,0.0,39.0,0.0,0.0,0.0,32.0,31.0,0.0,33.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,45.0,39.0,0.0,101.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,26.0,0.0,0.0,74.0,0.0,56.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,47.0,0.0,33.0,31.0,0.0,0.0,0.0,55.0,0.0,44.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,26.0,40.0,38.0,0.0,0.0,0.0,0.0,30.0,0.0,56.0,0.0,36.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,42.0,34.0,0.0,51.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,27.0,32.0,0.0,48.0,34.0,0.0,0.0,0.0,0.0,0.0,40.0,36.0,30.0,52.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,0.0,0.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,36.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,29.0,0.0,0.0,19.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,47.0,44.0,25.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,0.0,0.0,41.0,21.0,34.0,0.0,26.0,0.0,25.0,0.0,0.0,51.0,52.0,0.0,31.0,0.0,0.0,21.0,52.0,0.0,0.0,0.0,0.0,0.0,61.0,42.0,0.0,39.0,30.0,37.0,0.0,72.0,0.0,45.0,45.0,0.0,0.0,32.0,0.0,28.0,0.0,34.0,0.0,39.0,20.0,0.0,0.0,0.0,0.0,39.0,46.0,0.0,0.0,0.0,62.0,31.0,0.0,52.0,34.0,54.0,0.0,30.0,42.0,40.0,36.0,0.0,0.0,31.0,0.0,56.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
3_0.75_NA:(70, 80)	0.0,32.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,22.0,0.0,64.0,43.0,0.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,118.0,62.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,98.0,0.0,0.0,0.0,0.0,27.0,23.0,0.0,0.0,0.0,31.0,0.0,59.0,0.0,22.0,0.0,28.0,41.0,44.0,35.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,66.0,37.0,0.0,24.0,41.0,50.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,31.0,35.0,62.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46.0,0.0,0.0,0.0,58.0,40.0,0.0,111.0,34.0,0.0,0.0,49.0,0.0,67.0,0.0,0.0,20.0,0.0,0.0,18.0,0.0,22.0,41.0,0.0,46.0,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,0.0,50.0,0.0,43.0,0.0,88.0,43.0,0.0,0.0,26.0,60.0,47.0,36.0,15.0,30.0,42.0,0.0,84.0,34.0,44.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,23.0,59.0,0.0,57.0,24.0,25.0,28.0,41.0,0.0,0.0,52.0,44.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,20.0,0.0,28.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,35.0,0.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,38.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,62.0,0.0,0.0,38.0,29.0,42.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,0.0,0.0,0.0,44.0,0.0,27.0,54.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,73.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,34.0,36.0,0.0,0.0,33.0,0.0,0.0,0.0,22.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,53.0,44.0,0.0,0.0,0.0,29.0,0.0,0.0,45.0,43.0,0.0,29.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,0.0,31.0,32.0,0.0,40.0,0.0,36.0,49.0,42.0,45.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,24.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,54.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,34.0,36.0,0.0,0.0,162.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,17.0,30.0,0.0,0.0,0.0,34.0,49.0,0.0,26.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,46.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_0.75_NA:(80, 90)	0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,0.0,72.0,46.0,127.0,256.0,0.0,0.0,63.0,67.0,49.0,0.0,74.0,0.0,60.0,57.0,0.0,0.0,42.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,39.0,49.0,20.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,126.0,0.0,31.0,52.0
4_0.99_SBS45-0.95:(0, 30)	11.0,0.0,9.0,0.0,66.0,0.0,17.0,0.0,11.0,0.0
4_0.99_SBS45-0.95:(30, 40)	94.0,17.0,10.0,0.0,0.0,13.0,229.0,18.0,12.0,117.0,18.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0
4_0.99_SBS45-0.95:(40, 50)	312.0,6.0,9.0,9.0,0.0,0.0,8.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,27.0,21.0,19.0,23.0,35.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,12.0,0.0,5.0,7.0,10.0,18.0,7.0,19.0,6.0,0.0,8.0,21.0,0.0,0.0,0.0,8.0,5.0,83.0,10.0,19.0,18.0,57.0,0.0,5.0,9.0,9.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,8.0,17.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,368.0,13.0,11.0,0.0,101.0,14.0,0.0,8.0,8.0
4_0.99_SBS45-0.95:(50, 60)	464.0,19.0,0.0,17.0,0.0,11.0,12.0,0.0,16.0,0.0,11.0,0.0,0.0,50.0,22.0,20.0,0.0,64.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,12.0,10.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,19.0,18.0,14.0,7.0,64.0,11.0,11.0,17.0,21.0,8.0,13.0,7.0,7.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,220.0,0.0,8.0,0.0,12.0,7.0,104.0,12.0,13.0,19.0,11.0,12.0,14.0,0.0,6.0,8.0,12.0,12.0,16.0,151.0,6.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,9.0,10.0,8.0,26.0,0.0,21.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,410.0,11.0,14.0,0.0,15.0,21.0,8.0,0.0,11.0,22.0,26.0,6.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,13.0,11.0,14.0,0.0,28.0,0.0,7.0,7.0,481.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,9.0,19.0,11.0,47.0,48.0,10.0,14.0,14.0,20.0,7.0,9.0,0.0,14.0,8.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,33.0,5.0,13.0,8.0,8.0,9.0,0.0,29.0,32.0,7.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,15.0,10.0,16.0,9.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,0.0,41.0,0.0,0.0,0.0,61.0,38.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,29.0,0.0,0.0,17.0,0.0,6.0,0.0,102.0,0.0,0.0,0.0,0.0,124.0,41.0,35.0,0.0,76.0,5.0,0.0,9.0,14.0,0.0,0.0,0.0,7.0,6.0,0.0,5.0,13.0,0.0,25.0,5.0,0.0,0.0,6.0,0.0,16.0,7.0,0.0,9.0,0.0,0.0,11.0,0.0,79.0,7.0,0.0,0.0,28.0,15.0,142.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,98.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,5.0,8.0,0.0,8.0,5.0,0.0,13.0,15.0,0.0,0.0,5.0,0.0,15.0,12.0,0.0,6.0,0.0,23.0,14.0,5.0,9.0,9.0,32.0,0.0,16.0,12.0
4_0.99_SBS45-0.95:(60, 70)	233.0,0.0,34.0,0.0,7.0,25.0,14.0,14.0,17.0,30.0,0.0,0.0,7.0,26.0,0.0,35.0,48.0,30.0,11.0,0.0,0.0,0.0,0.0,23.0,0.0,33.0,0.0,143.0,10.0,62.0,0.0,6.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,14.0,12.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,7.0,6.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,16.0,196.0,12.0,8.0,13.0,26.0,37.0,68.0,32.0,0.0,34.0,0.0,0.0,0.0,24.0,5.0,7.0,0.0,15.0,31.0,22.0,23.0,28.0,13.0,21.0,10.0,23.0,12.0,16.0,34.0,19.0,6.0,23.0,26.0,0.0,13.0,0.0,7.0,9.0,18.0,13.0,74.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,10.0,7.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,8.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,5.0,0.0,8.0,8.0,35.0,30.0,0.0,0.0,0.0,11.0,0.0,20.0,13.0,0.0,7.0,11.0,39.0,208.0,34.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,67.0,12.0,10.0,35.0,16.0,10.0,0.0,12.0,0.0,278.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,8.0,13.0,10.0,23.0,10.0,0.0,0.0,8.0,13.0,0.0,16.0,9.0,12.0,8.0,0.0,11.0,14.0,9.0,46.0,32.0,19.0,17.0,13.0,26.0,24.0,25.0,21.0,0.0,8.0,16.0,6.0,6.0,4.0,7.0,0.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,10.0,0.0,0.0,16.0,0.0,14.0,44.0,29.0,16.0,32.0,0.0,24.0,10.0,130.0,24.0,15.0,0.0,11.0,0.0,6.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,9.0,7.0,12.0,18.0,0.0,10.0,9.0,0.0,13.0,7.0,11.0,0.0,15.0,0.0,0.0,8.0,9.0,0.0,0.0,9.0,0.0,16.0,344.0,20.0,42.0,7.0,15.0,197.0,6.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,9.0,0.0,29.0,63.0,9.0,0.0,12.0,25.0,27.0,37.0,12.0,7.0,19.0,0.0,20.0,29.0,12.0,36.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,77.0,8.0,13.0,9.0,0.0,9.0,6.0,9.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,31.0,42.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,31.0,16.0,15.0,0.0,10.0,0.0,14.0,11.0,9.0,10.0,0.0,5.0,0.0,0.0,8.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,6.0,16.0,15.0,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,4.0,5.0,0.0,8.0,0.0,30.0,18.0,37.0,28.0,0.0,77.0,0.0,0.0,64.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,73.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,8.0,9.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,12.0,0.0,6.0,10.0,5.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,23.0,0.0,9.0,0.0,12.0,10.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,94.0,52.0,117.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,86.0,0.0,0.0,0.0,0.0,52.0,6.0,0.0,0.0,0.0,296.0,0.0,18.0,11.0,7.0,0.0,0.0,18.0,0.0,17.0,16.0,0.0,8.0,0.0,0.0,9.0,0.0,8.0,112.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,31.0,39.0,11.0,12.0,57.0,6.0,8.0,0.0,16.0,27.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,0.0,0.0,14.0,6.0,11.0,5.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,9.0,0.0,13.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,4.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,6.0,17.0,0.0,11.0,11.0,11.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,11.0,11.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,5.0,9.0,0.0,16.0,0.0,0.0,0.0,11.0,8.0
4_0.99_SBS45-0.95:(70, 80)	5.0,20.0,0.0,5.0,11.0,9.0,0.0,12.0,15.0,0.0,11.0,0.0,0.0,0.0,75.0,0.0,66.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,9.0,12.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,10.0,6.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,0.0,32.0,0.0,0.0,41.0,20.0,0.0,0.0,14.0,0.0,13.0,24.0,0.0,10.0,59.0,0.0,7.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,7.0,12.0,6.0,12.0,0.0,12.0,14.0,0.0,8.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,22.0,0.0,0.0,0.0,0.0,20.0,14.0,6.0,9.0,24.0,12.0,471.0,8.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,87.0,7.0,10.0,9.0,12.0,26.0,0.0,26.0,7.0,0.0,12.0,0.0,10.0,24.0,47.0,50.0,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,11.0,20.0,14.0,0.0,0.0,17.0,8.0,20.0,0.0,31.0,20.0,16.0,29.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,12.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,24.0,0.0,14.0,16.0,14.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,348.0,0.0,11.0,13.0,0.0,0.0,12.0,0.0,13.0,0.0,9.0,0.0,7.0,18.0,11.0,5.0,19.0,0.0,0.0,8.0,13.0,9.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,9.0,14.0,13.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,7.0,0.0,11.0,0.0,20.0,13.0,21.0,15.0,12.0,10.0,11.0,17.0,0.0,0.0,0.0,7.0,17.0,20.0,15.0,20.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,0.0,0.0,0.0,22.0,40.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,8.0,6.0,0.0,5.0,5.0,0.0,0.0,14.0,14.0,0.0,0.0,23.0,21.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,14.0,14.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,207.0,3.0,0.0,0.0,12.0,0.0,7.0,0.0,6.0,0.0,0.0,17.0,0.0,16.0,0.0,0.0,10.0,199.0,0.0,13.0,11.0,0.0,6.0,0.0,8.0,9.0,15.0,0.0,0.0,0.0
4_0.99_SBS45-0.95:(80, 90)	9.0,22.0,0.0,0.0,0.0,5.0,29.0,11.0,0.0,16.0,0.0,0.0,0.0,9.0,8.0,0.0,21.0,0.0,0.0,11.0,32.0,17.0,38.0,11.0,18.0,10.0,0.0,0.0,14.0,0.0,12.0,18.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,27.0,9.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,10.0,6.0,0.0
5_0.71_NA:(0, 30)	54.0,39.0,53.0,75.0,0.0,26.0,88.0,25.0,45.0,18.0
5_0.71_NA:(30, 40)	84.0,58.0,71.0,26.0,53.0,46.0,0.0,0.0,12.0,0.0,67.0,38.0,55.0,51.0,61.0,28.0,21.0,37.0,66.0,53.0
